    Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
01:18:27 |   210 |     5.000e-04 |     3.2728 |          5.7579 |     8.7495 |          0.9282 |            2393
01:18:38 |   211 |     5.000e-04 |     2.5340 |          1.5635 |     2.2834 |          0.8030 |            2393
01:18:49 |   212 |     5.000e-04 |     2.1183 |          1.8571 |     3.1202 |          0.8076 |            2393
01:19:01 |   213 |     5.000e-04 |     2.3032 |          7.5047 |     7.2987 |          1.4374 |            2393
01:19:12 |   214 |     5.000e-04 |     8.5141 |          6.8020 |     8.6928 |          1.1264 |            2393
01:19:24 |   215 |     5.000e-04 |     7.3175 |          2.3398 |     4.7828 |          0.7757 |            2393
01:19:35 |   216 |     5.000e-04 |     2.2571 |          1.2741 |     1.4032 |          0.7713 |            2393
01:19:47 |   217 |     5.000e-04 |     3.5157 |         12.5432 |    13.7367 |          1.0838 |            2393
01:20:00 |   218 |     5.000e-04 |     4.5824 |          4.2653 |     5.9947 |          0.8936 |            2393
01:20:11 |   219 |     5.000e-04 |     3.1071 |          1.1971 |     1.0884 |          0.7397 |            2393
01:20:23 |   220 |     5.000e-04 |     3.6362 |          1.9778 |     3.2089 |          0.8657 |            2393
01:20:34 |   221 |     5.000e-04 |     2.1977 |          1.2768 |     2.2970 |          0.7276 |            2393
01:20:46 |   222 |     5.000e-04 |     3.6839 |          2.3463 |     3.2801 |          0.8565 |            2393
01:20:57 |   223 |     5.000e-04 |     2.1312 |          1.6391 |     3.1758 |          0.7279 |            2393
01:21:08 |   224 |     5.000e-04 |     3.2731 |          1.0889 |     1.2038 |          0.7378 |            2393
01:21:20 |   225 |     5.000e-04 |    33.3443 |          4.7069 |     3.0375 |          1.4228 |            2393
01:21:31 |   226 |     5.000e-04 |     4.4750 |         21.7641 |    17.4444 |          1.5434 |            2393
01:21:43 |   227 |     5.000e-04 |     8.4344 |          1.6570 |     1.5561 |          0.8728 |            2393
01:21:54 |   228 |     5.000e-04 |     1.8209 |          1.2139 |     1.0202 |          0.7679 |            2393
01:22:05 |   229 |     5.000e-04 |     1.5152 |          1.0759 |     0.9885 |          0.7188 |            2393
01:22:17 |   230 |     5.000e-04 |     1.6970 |          1.9597 |     3.8915 |          0.6991 |            2393
01:22:29 |   231 |     5.000e-04 |     4.0214 |          2.4420 |     5.1789 |          0.7231 |            2393
01:22:40 |   232 |     5.000e-04 |     1.7495 |          1.3457 |     2.9093 |          0.6733 |            2393
01:22:52 |   233 |     5.000e-04 |     2.3737 |          1.6261 |     3.2776 |          0.6953 |            2393
01:23:03 |   234 |     5.000e-04 |     1.9764 |          2.6546 |     5.4339 |          0.7581 |            2393
01:23:15 |   235 |     5.000e-04 |     1.5139 |          1.7213 |     3.3134 |          0.7347 |            2393
01:23:27 |   236 |     5.000e-04 |     2.0364 |          1.0510 |     2.2281 |          0.6158 |            2393
01:23:39 |   237 |     5.000e-04 |     3.0485 |          1.8189 |     4.1405 |          0.6903 |            2393
01:23:50 |   238 |     5.000e-04 |     2.3871 |          1.8267 |     2.9962 |          0.7258 |            2393
01:24:02 |   239 |     5.000e-04 |     1.9569 |          1.1397 |     2.6094 |          0.6310 |            2393
01:24:13 |   240 |     5.000e-04 |     1.5441 |          0.8420 |     1.6254 |          0.5882 |            2393
01:24:25 |   241 |     5.000e-04 |     3.3367 |          3.9017 |     5.4820 |          0.7577 |            2393
01:24:36 |   242 |     5.000e-04 |     1.5376 |         10.0781 |     9.6404 |          0.9055 |            2393
01:24:47 |   243 |     5.000e-04 |     2.0889 |          3.6982 |     7.7222 |          0.5825 |            2393
01:24:59 |   244 |     5.000e-04 |     4.9915 |          1.8044 |     4.2251 |          0.6404 |            2393
01:25:10 |   245 |     5.000e-04 |     3.1894 |          2.5477 |     5.8634 |          0.6502 |            2393
01:25:22 |   246 |     5.000e-04 |     1.7022 |          5.6474 |     9.7767 |          0.6263 |            2393
01:25:33 |   247 |     5.000e-04 |     1.2691 |          0.7040 |     1.2002 |          0.5622 |            2393
01:25:45 |   248 |     5.000e-04 |     1.2080 |          0.8409 |     1.8740 |          0.5744 |            2393
01:25:57 |   249 |     5.000e-04 |     1.5169 |          6.7536 |     8.9368 |          0.9940 |            2393
01:26:08 |   250 |     5.000e-04 |     4.0995 |          1.6529 |     3.8889 |          0.6104 |            2393
01:26:20 |   251 |     5.000e-04 |     3.3786 |          0.8109 |     1.0562 |          0.6364 |            2393
01:26:31 |   252 |     5.000e-04 |     2.0667 |          1.1859 |     3.2165 |          0.5764 |            2393
01:26:42 |   253 |     5.000e-04 |     1.0214 |          0.6875 |     1.4275 |          0.5357 |            2393
