    Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
01:01:50 |   159 |     2.500e-04 |    36.3535 |          9.2001 |     8.8944 |          1.3553 |            2417
01:01:58 |   160 |     2.500e-04 |    25.6281 |         31.4044 |    22.9137 |          1.3772 |            2417
01:02:07 |   161 |     2.500e-04 |    36.2722 |         19.0283 |    15.0367 |          1.5064 |            2417
01:02:16 |   162 |     2.500e-04 |    41.6658 |         13.9850 |     9.7426 |          1.6639 |            2417
01:02:26 |   163 |     2.500e-04 |    30.8747 |          9.1656 |     9.9307 |          1.3667 |            2417
01:02:36 |   164 |     2.500e-04 |     7.2132 |         15.5820 |    15.4911 |          1.2746 |            2417
01:02:45 |   165 |     2.500e-04 |    17.5603 |          7.2755 |     8.6019 |          1.2811 |            2417
01:02:53 |   166 |     2.500e-04 |    31.2733 |         10.1809 |    11.4929 |          1.2862 |            2417
01:03:01 |   167 |     2.500e-04 |    73.4083 |          4.2479 |     1.7236 |          1.4376 |            2417
01:03:10 |   168 |     2.500e-04 |    39.2675 |         44.7850 |    28.5213 |          1.3392 |            2417
01:03:19 |   169 |     2.500e-04 |    10.9036 |         23.0747 |    19.8003 |          1.2560 |            2417
01:03:28 |   170 |     2.500e-04 |    20.9878 |         28.3286 |    21.7099 |          1.2779 |            2417
01:03:37 |   171 |     2.500e-04 |     7.9852 |         10.1863 |    11.7929 |          1.1909 |            2417
01:03:45 |   172 |     2.500e-04 |    85.3599 |          7.3470 |     6.2003 |          1.5834 |            2417
01:03:54 |   173 |     2.500e-04 |    15.7068 |          5.6314 |     6.7066 |          1.2077 |            2417
01:04:03 |   174 |     2.500e-04 |     6.6345 |          7.2261 |     8.8670 |          1.1897 |            2417
01:04:12 |   175 |     2.500e-04 |     8.5456 |          5.6230 |     6.3477 |          1.1467 |            2417
01:04:21 |   176 |     2.500e-04 |    58.0285 |        437.3772 |    91.7306 |          1.2618 |            2417
01:04:30 |   177 |     2.500e-04 |    76.5797 |          3.6109 |     2.7867 |          1.1987 |            2417
01:04:39 |   178 |     2.500e-04 |     7.3226 |         35.5693 |    24.9254 |          1.1641 |            2417
01:04:48 |   179 |     2.500e-04 |     6.1991 |          3.1563 |     2.5561 |          1.1355 |            2417
01:04:57 |   180 |     2.500e-04 |    13.9743 |          3.0556 |     2.8957 |          1.1109 |            2417
01:05:06 |   181 |     2.500e-04 |     5.3692 |          2.5615 |     1.2343 |          1.0814 |            2417
01:05:15 |   182 |     2.500e-04 |    17.5376 |         13.2169 |    12.2706 |          1.1711 |            2417
01:05:24 |   183 |     2.500e-04 |    75.7419 |        207.2031 |    63.4117 |          1.4654 |            2417
01:05:33 |   184 |     2.500e-04 |    20.5028 |          2.8855 |     1.9810 |          1.1042 |            2417
01:05:42 |   185 |     2.500e-04 |     4.4566 |          3.0893 |     3.5346 |          1.0697 |            2417
01:05:51 |   186 |     2.500e-04 |    10.2499 |          2.4999 |     1.5700 |          1.0560 |            2417
01:06:00 |   187 |     2.500e-04 |     6.2132 |          5.2125 |     6.3759 |          1.1109 |            2417
01:06:09 |   188 |     2.500e-04 |    27.8907 |         64.8591 |    35.1708 |          1.0579 |            2417
01:06:18 |   189 |     2.500e-04 |    45.1521 |          9.0211 |    11.3694 |          1.0436 |            2417
01:06:27 |   190 |     2.500e-04 |     4.4939 |          3.2824 |     4.6031 |          0.9981 |            2417
01:06:36 |   191 |     2.500e-04 |    16.8787 |         17.2526 |    15.0473 |          1.1534 |            2417
01:06:45 |   192 |     2.500e-04 |    32.1971 |          4.0225 |     5.0657 |          1.0959 |            2417
01:06:54 |   193 |     2.500e-04 |     4.5042 |          2.4145 |     2.3681 |          0.9735 |            2417
01:07:02 |   194 |     2.500e-04 |    42.6148 |        321.2851 |    78.0955 |          1.7376 |            2417
01:07:10 |   195 |     2.500e-04 |    43.8649 |          2.7131 |     3.0936 |          1.0101 |            2417
01:07:19 |   196 |     2.500e-04 |     6.8524 |          4.0193 |     5.2505 |          0.9903 |            2417
01:07:28 |   197 |     2.500e-04 |     4.8392 |          2.7231 |     3.7702 |          0.9552 |            2417
01:07:37 |   198 |     2.500e-04 |     4.7967 |         16.0625 |    16.2182 |          0.9749 |            2417
01:07:46 |   199 |     2.500e-04 |    27.5410 |        137.8032 |    48.0117 |          1.4439 |            2417
01:07:55 |   200 |     2.500e-04 |    25.5512 |         13.7802 |    15.0813 |          1.0437 |            2417
